"MONTH","REVENUE"
"2022-01-01T00:00:00Z",15643.29
"2022-02-01T00:00:00Z",19880.15
"2022-03-01T00:00:00Z",17324.49
"2022-04-01T00:00:00Z",19291
"2022-05-01T00:00:00Z",23532.5
"2022-06-01T00:00:00Z",21203.7
"2022-07-01T00:00:00Z",19417.16
"2022-08-01T00:00:00Z",13603.8
"2022-09-01T00:00:00Z",21285.21
"2022-10-01T00:00:00Z",20958.91
"2022-11-01T00:00:00Z",22261.46
"2022-12-01T00:00:00Z",15365.2
"2023-01-01T00:00:00Z",14976.22
"2023-02-01T00:00:00Z",21252.46
"2023-03-01T00:00:00Z",23430.14
"2023-04-01T00:00:00Z",19724.82
"2023-05-01T00:00:00Z",26803.24
"2023-06-01T00:00:00Z",24966.58
"2023-07-01T00:00:00Z",21221.71
"2023-08-01T00:00:00Z",16439.74
"2023-09-01T00:00:00Z",32480.21
"2023-10-01T00:00:00Z",25488.64
"2023-11-01T00:00:00Z",14505.29
"2023-12-01T00:00:00Z",23642.53
"2024-01-01T00:00:00Z",18598.41
"2024-02-01T00:00:00Z",20128.12
"2024-03-01T00:00:00Z",28819.5
"2024-04-01T00:00:00Z",18680.6
"2024-05-01T00:00:00Z",23372.47
"2024-06-01T00:00:00Z",14746.53
"2024-07-01T00:00:00Z",30391.6
"2024-08-01T00:00:00Z",18773.86
"2024-09-01T00:00:00Z",25535.23
"2024-10-01T00:00:00Z",24663.46
"2024-11-01T00:00:00Z",23085.24
"2024-12-01T00:00:00Z",13607.63
"2025-01-01T00:00:00Z",24537.44
"2025-02-01T00:00:00Z",24653.8
"2025-03-01T00:00:00Z",28572.31
"2025-04-01T00:00:00Z",18103.02
"2025-05-01T00:00:00Z",17733.86
"2025-06-01T00:00:00Z",21444.48
"2025-07-01T00:00:00Z",17482.74
"2025-08-01T00:00:00Z",27562
"2025-09-01T00:00:00Z",18290.7
"2025-10-01T00:00:00Z",22363.72
"2025-11-01T00:00:00Z",18937.71
"2025-12-01T00:00:00Z",31727.45
