order_id,customer_id,order_date,order_status
O1,C173,2023-05-22,Shipped
O2,C116,2025-04-15,Pending
O3,C16,2024-12-13,Delivered
O4,C3,2023-01-05,Cancelled
O5,C46,2022-07-14,Delivered
O6,C141,2022-12-11,Delivered
O7,C67,2025-02-15,Shipped
O8,C60,2025-03-14,Pending
O9,C16,2024-12-19,Delivered
O10,C72,2023-04-08,Cancelled
O11,C141,2022-12-23,Cancelled
O12,C53,2024-03-07,Cancelled
O13,C165,2022-04-21,Shipped
O14,C71,2024-11-01,Delivered
O15,C167,2023-05-27,Cancelled
O16,C76,2024-05-12,Cancelled
O17,C153,2022-07-14,Delivered
O18,C183,2024-02-20,Pending
O19,C23,2025-12-12,Delivered
O20,C7,2022-08-25,Delivered
O21,C170,2022-10-07,Shipped
O22,C119,2024-03-04,Shipped
O23,C14,2022-12-01,Cancelled
O24,C88,2023-10-18,Cancelled
O25,C177,2023-08-07,Shipped
O26,C72,2025-12-25,Pending
O27,C93,2022-08-19,Shipped
O28,C122,2023-07-01,Cancelled
O29,C148,2023-02-27,Delivered
O30,C97,2024-09-06,Pending
O31,C154,2022-10-17,Shipped
O32,C197,2025-12-06,Pending
O33,C24,2022-05-11,Cancelled
O34,C82,2025-11-14,Cancelled
O35,C116,2024-10-01,Pending
O36,C13,2025-05-27,Delivered
O37,C148,2025-03-14,Delivered
O38,C157,2024-09-08,Shipped
O39,C146,2025-09-01,Shipped
O40,C104,2023-08-03,Cancelled
O41,C47,2022-03-10,Pending
O42,C26,2023-01-13,Delivered
O43,C91,2022-09-18,Cancelled
O44,C36,2025-04-09,Delivered
O45,C126,2025-04-18,Shipped
O46,C127,2022-02-10,Shipped
O47,C51,2024-07-07,Pending
O48,C194,2022-03-19,Shipped
O49,C171,2025-11-04,Delivered
O50,C25,2025-04-13,Cancelled
O51,C59,2025-12-16,Shipped
O52,C184,2025-04-28,Shipped
O53,C70,2025-10-26,Shipped
O54,C111,2022-11-05,Shipped
O55,C160,2023-11-08,Delivered
O56,C116,2025-08-03,Shipped
O57,C100,2024-05-02,Delivered
O58,C190,2022-04-23,Delivered
O59,C188,2024-06-22,Delivered
O60,C200,2025-05-22,Pending
O61,C35,2025-05-10,Cancelled
O62,C60,2023-12-12,Pending
O63,C103,2023-06-22,Shipped
O64,C145,2024-05-26,Cancelled
O65,C23,2023-09-25,Shipped
O66,C36,2022-07-10,Delivered
O67,C92,2023-07-25,Shipped
O68,C83,2022-12-09,Pending
O69,C188,2022-06-03,Shipped
O70,C105,2023-02-02,Pending
O71,C172,2023-09-13,Pending
O72,C67,2024-12-03,Pending
O73,C87,2024-10-21,Shipped
O74,C64,2022-11-23,Pending
O75,C115,2025-10-04,Pending
O76,C84,2022-05-15,Delivered
O77,C149,2025-08-10,Pending
O78,C182,2022-07-22,Pending
O79,C56,2023-08-07,Cancelled
O80,C159,2022-02-20,Shipped
O81,C160,2022-09-15,Cancelled
O82,C98,2024-01-07,Pending
O83,C158,2024-06-01,Pending
O84,C109,2023-10-25,Shipped
O85,C155,2022-10-03,Delivered
O86,C164,2022-11-21,Shipped
O87,C68,2025-04-06,Cancelled
O88,C33,2025-07-07,Pending
O89,C36,2025-09-08,Delivered
O90,C38,2022-10-03,Shipped
O91,C84,2023-11-10,Shipped
O92,C52,2025-11-14,Delivered
O93,C96,2025-05-15,Cancelled
O94,C189,2023-12-27,Pending
O95,C146,2025-08-22,Delivered
O96,C35,2022-04-20,Pending
O97,C70,2023-02-18,Delivered
O98,C138,2025-06-17,Pending
O99,C103,2024-08-25,Pending
O100,C196,2022-04-16,Delivered
O101,C170,2024-09-20,Pending
O102,C38,2022-03-28,Delivered
O103,C25,2024-02-28,Shipped
O104,C160,2023-02-04,Delivered
O105,C123,2023-01-15,Pending
O106,C108,2024-02-05,Pending
O107,C16,2023-12-28,Pending
O108,C44,2023-01-04,Cancelled
O109,C89,2024-06-07,Pending
O110,C179,2025-08-27,Delivered
O111,C46,2022-11-02,Shipped
O112,C149,2023-09-08,Delivered
O113,C180,2024-03-23,Cancelled
O114,C39,2023-03-07,Pending
O115,C169,2022-09-16,Delivered
O116,C76,2024-01-19,Delivered
O117,C114,2024-05-12,Shipped
O118,C118,2023-08-04,Shipped
O119,C84,2023-07-25,Delivered
O120,C9,2024-01-06,Cancelled
O121,C150,2023-10-21,Shipped
O122,C18,2025-04-11,Cancelled
O123,C84,2025-06-25,Pending
O124,C132,2024-04-15,Cancelled
O125,C82,2022-12-25,Pending
O126,C21,2023-12-03,Delivered
O127,C147,2024-05-05,Cancelled
O128,C21,2023-07-17,Delivered
O129,C94,2024-12-20,Cancelled
O130,C40,2024-10-06,Shipped
O131,C171,2022-10-01,Cancelled
O132,C53,2022-07-18,Cancelled
O133,C131,2023-08-06,Cancelled
O134,C105,2025-06-24,Cancelled
O135,C146,2025-06-07,Shipped
O136,C51,2023-10-14,Shipped
O137,C17,2025-12-20,Delivered
O138,C14,2025-06-04,Delivered
O139,C27,2022-03-21,Shipped
O140,C103,2023-04-26,Cancelled
O141,C176,2023-09-05,Cancelled
O142,C66,2022-11-11,Cancelled
O143,C143,2024-09-23,Pending
O144,C159,2025-01-10,Shipped
O145,C128,2022-06-09,Cancelled
O146,C85,2022-08-05,Delivered
O147,C173,2023-04-15,Shipped
O148,C38,2023-03-08,Cancelled
O149,C36,2024-04-11,Shipped
O150,C109,2024-12-21,Delivered
O151,C109,2023-03-26,Delivered
O152,C74,2024-05-05,Shipped
O153,C140,2023-07-01,Shipped
O154,C22,2025-11-23,Shipped
O155,C76,2022-12-23,Delivered
O156,C13,2024-03-08,Shipped
O157,C173,2024-11-25,Delivered
O158,C80,2022-07-11,Cancelled
O159,C48,2024-02-21,Delivered
O160,C150,2024-12-02,Delivered
O161,C142,2024-02-14,Shipped
O162,C93,2024-01-09,Shipped
O163,C146,2025-07-17,Shipped
O164,C128,2025-02-17,Shipped
O165,C63,2024-12-02,Shipped
O166,C107,2023-11-14,Cancelled
O167,C150,2025-04-25,Delivered
O168,C48,2023-03-04,Shipped
O169,C12,2022-10-15,Cancelled
O170,C14,2022-04-08,Delivered
O171,C37,2023-11-04,Delivered
O172,C177,2025-03-21,Delivered
O173,C106,2022-09-14,Cancelled
O174,C164,2025-02-28,Delivered
O175,C82,2025-10-15,Cancelled
O176,C71,2022-12-09,Cancelled
O177,C147,2024-07-08,Cancelled
O178,C76,2022-11-05,Cancelled
O179,C106,2023-04-17,Cancelled
O180,C107,2022-10-15,Cancelled
O181,C37,2022-07-14,Delivered
O182,C187,2023-02-19,Delivered
O183,C120,2022-05-02,Cancelled
O184,C100,2025-07-26,Pending
O185,C94,2022-08-15,Pending
O186,C182,2023-06-03,Delivered
O187,C91,2023-09-22,Delivered
O188,C174,2024-11-13,Shipped
O189,C69,2023-12-27,Shipped
O190,C193,2022-12-27,Pending
O191,C179,2022-10-01,Cancelled
O192,C187,2023-01-15,Shipped
O193,C122,2022-01-15,Shipped
O194,C79,2025-12-05,Delivered
O195,C160,2022-10-05,Shipped
O196,C30,2025-12-20,Pending
O197,C115,2025-12-22,Cancelled
O198,C8,2025-10-22,Delivered
O199,C33,2023-05-17,Delivered
O200,C119,2024-10-24,Shipped
O201,C116,2022-03-18,Pending
O202,C176,2024-12-13,Cancelled
O203,C105,2024-09-20,Cancelled
O204,C148,2025-05-11,Cancelled
O205,C118,2022-07-05,Cancelled
O206,C123,2025-05-23,Shipped
O207,C198,2025-07-28,Pending
O208,C80,2022-11-13,Shipped
O209,C134,2022-05-21,Delivered
O210,C132,2022-02-05,Shipped
O211,C182,2024-03-25,Shipped
O212,C73,2024-05-23,Pending
O213,C140,2023-03-03,Cancelled
O214,C153,2023-01-12,Cancelled
O215,C62,2025-02-11,Cancelled
O216,C167,2025-09-17,Delivered
O217,C2,2024-12-21,Delivered
O218,C87,2023-03-04,Delivered
O219,C196,2025-06-18,Delivered
O220,C151,2022-09-10,Delivered
O221,C85,2024-09-06,Shipped
O222,C15,2024-10-06,Shipped
O223,C118,2022-05-13,Cancelled
O224,C164,2023-03-26,Delivered
O225,C118,2022-03-07,Pending
O226,C96,2024-10-06,Delivered
O227,C12,2022-07-28,Pending
O228,C174,2022-04-08,Shipped
O229,C62,2024-03-07,Pending
O230,C70,2024-09-10,Delivered
O231,C6,2023-06-02,Cancelled
O232,C150,2024-04-12,Shipped
O233,C123,2022-06-01,Pending
O234,C137,2022-09-09,Delivered
O235,C119,2024-03-09,Delivered
O236,C76,2022-07-20,Cancelled
O237,C165,2024-07-01,Delivered
O238,C165,2025-10-09,Shipped
O239,C13,2023-07-07,Shipped
O240,C166,2025-09-28,Shipped
O241,C133,2024-03-09,Shipped
O242,C176,2022-09-22,Delivered
O243,C60,2023-03-09,Cancelled
O244,C63,2025-02-10,Cancelled
O245,C157,2025-08-04,Cancelled
O246,C197,2022-12-01,Shipped
O247,C130,2023-07-27,Pending
O248,C154,2025-12-06,Shipped
O249,C15,2023-09-16,Cancelled
O250,C173,2022-12-01,Cancelled
O251,C136,2025-11-10,Cancelled
O252,C82,2024-07-14,Cancelled
O253,C26,2025-02-26,Cancelled
O254,C116,2025-08-27,Cancelled
O255,C138,2025-07-19,Shipped
O256,C96,2025-01-23,Pending
O257,C60,2023-06-08,Shipped
O258,C99,2024-09-13,Delivered
O259,C93,2025-11-23,Pending
O260,C99,2022-02-09,Cancelled
O261,C177,2023-06-01,Delivered
O262,C6,2023-01-07,Delivered
O263,C82,2024-11-07,Cancelled
O264,C29,2023-01-11,Shipped
O265,C124,2025-07-27,Shipped
O266,C168,2025-01-09,Shipped
O267,C57,2025-12-25,Cancelled
O268,C78,2025-09-10,Delivered
O269,C149,2024-12-21,Delivered
O270,C131,2025-07-20,Delivered
O271,C160,2025-08-17,Delivered
O272,C128,2022-05-27,Cancelled
O273,C19,2025-02-09,Cancelled
O274,C170,2024-08-11,Cancelled
O275,C113,2023-12-09,Shipped
O276,C167,2025-05-20,Cancelled
O277,C160,2023-09-09,Cancelled
O278,C39,2022-05-09,Delivered
O279,C154,2025-12-01,Pending
O280,C117,2023-01-05,Cancelled
O281,C116,2024-12-10,Shipped
O282,C167,2022-04-12,Shipped
O283,C130,2025-12-13,Delivered
O284,C196,2024-12-11,Cancelled
O285,C105,2024-11-11,Delivered
O286,C54,2024-09-21,Shipped
O287,C80,2022-10-03,Cancelled
O288,C38,2024-12-22,Delivered
O289,C187,2023-07-14,Pending
O290,C36,2023-04-19,Pending
O291,C9,2025-10-15,Delivered
O292,C39,2024-09-21,Delivered
O293,C117,2025-04-09,Shipped
O294,C121,2023-11-11,Pending
O295,C85,2023-01-21,Delivered
O296,C92,2024-01-07,Shipped
O297,C176,2023-02-05,Delivered
O298,C39,2023-10-13,Delivered
O299,C33,2025-09-10,Delivered
O300,C6,2022-08-14,Shipped
O301,C115,2022-02-01,Pending
O302,C73,2025-03-07,Pending
O303,C188,2022-09-01,Shipped
O304,C139,2023-06-02,Pending
O305,C29,2023-07-23,Delivered
O306,C11,2023-05-08,Pending
O307,C78,2025-07-22,Cancelled
O308,C159,2024-02-03,Cancelled
O309,C40,2024-10-24,Pending
O310,C14,2022-11-15,Delivered
O311,C92,2022-01-06,Shipped
O312,C27,2024-01-11,Cancelled
O313,C55,2022-06-15,Cancelled
O314,C150,2023-12-23,Delivered
O315,C12,2025-12-28,Pending
O316,C64,2025-09-15,Delivered
O317,C170,2023-12-28,Shipped
O318,C191,2023-02-23,Cancelled
O319,C149,2025-02-27,Cancelled
O320,C104,2023-02-06,Pending
O321,C97,2024-10-09,Cancelled
O322,C195,2023-01-07,Shipped
O323,C33,2023-01-10,Pending
O324,C81,2024-04-19,Shipped
O325,C194,2024-07-27,Cancelled
O326,C123,2022-12-10,Cancelled
O327,C112,2025-07-23,Pending
O328,C35,2025-08-03,Cancelled
O329,C83,2024-07-12,Cancelled
O330,C93,2024-08-06,Delivered
O331,C159,2024-02-02,Shipped
O332,C116,2022-05-27,Cancelled
O333,C65,2023-01-09,Cancelled
O334,C41,2023-08-10,Pending
O335,C131,2023-10-16,Delivered
O336,C195,2022-01-26,Cancelled
O337,C182,2025-09-20,Cancelled
O338,C123,2025-08-10,Pending
O339,C147,2023-11-10,Pending
O340,C145,2024-08-18,Cancelled
O341,C178,2025-07-19,Shipped
O342,C182,2024-04-15,Pending
O343,C83,2025-05-06,Shipped
O344,C5,2025-11-28,Cancelled
O345,C76,2024-05-20,Cancelled
O346,C148,2024-08-17,Pending
O347,C72,2023-08-14,Shipped
O348,C8,2022-11-25,Cancelled
O349,C69,2025-03-03,Pending
O350,C148,2023-02-15,Shipped
O351,C37,2022-04-19,Shipped
O352,C161,2024-10-24,Pending
O353,C113,2024-11-26,Pending
O354,C57,2023-11-27,Shipped
O355,C63,2025-04-22,Pending
O356,C92,2023-10-09,Shipped
O357,C157,2024-04-01,Pending
O358,C153,2022-11-02,Pending
O359,C86,2022-02-19,Shipped
O360,C181,2024-10-26,Pending
O361,C182,2025-01-02,Cancelled
O362,C1,2025-01-05,Shipped
O363,C13,2023-12-19,Shipped
O364,C46,2024-02-24,Cancelled
O365,C68,2022-02-02,Pending
O366,C139,2025-10-04,Pending
O367,C48,2025-09-01,Pending
O368,C124,2022-11-13,Cancelled
O369,C145,2022-10-18,Delivered
O370,C160,2022-11-02,Pending
O371,C188,2024-05-03,Delivered
O372,C32,2024-01-15,Shipped
O373,C61,2022-05-28,Cancelled
O374,C61,2023-08-27,Delivered
O375,C186,2025-02-09,Delivered
O376,C188,2023-03-07,Cancelled
O377,C199,2023-07-07,Delivered
O378,C119,2022-03-07,Pending
O379,C69,2022-10-17,Cancelled
O380,C9,2024-04-02,Delivered
O381,C19,2024-11-26,Pending
O382,C79,2023-02-25,Shipped
O383,C141,2024-02-11,Pending
O384,C19,2022-04-18,Delivered
O385,C144,2025-01-18,Delivered
O386,C124,2024-07-11,Shipped
O387,C41,2022-06-28,Pending
O388,C25,2025-09-18,Pending
O389,C104,2023-06-15,Cancelled
O390,C82,2022-11-24,Cancelled
O391,C49,2024-07-28,Shipped
O392,C110,2023-06-03,Cancelled
O393,C159,2022-07-25,Delivered
O394,C49,2024-08-19,Delivered
O395,C97,2022-12-20,Shipped
O396,C118,2025-11-24,Cancelled
O397,C51,2024-08-05,Delivered
O398,C195,2022-03-21,Shipped
O399,C7,2025-03-27,Cancelled
O400,C171,2025-12-22,Shipped
O401,C178,2024-02-23,Delivered
O402,C147,2022-12-25,Pending
O403,C147,2022-11-28,Pending
O404,C37,2024-04-17,Pending
O405,C49,2024-06-05,Cancelled
O406,C86,2023-07-18,Delivered
O407,C6,2022-04-05,Shipped
O408,C163,2022-02-23,Pending
O409,C23,2025-08-10,Cancelled
O410,C79,2024-04-19,Cancelled
O411,C189,2024-03-11,Cancelled
O412,C103,2023-12-14,Shipped
O413,C116,2022-06-23,Shipped
O414,C193,2024-04-07,Cancelled
O415,C184,2023-09-23,Delivered
O416,C45,2025-03-05,Shipped
O417,C152,2023-08-25,Delivered
O418,C94,2023-03-14,Delivered
O419,C198,2023-01-09,Pending
O420,C81,2022-01-07,Delivered
O421,C127,2022-08-02,Shipped
O422,C80,2023-12-07,Shipped
O423,C115,2025-07-02,Cancelled
O424,C138,2022-12-17,Shipped
O425,C138,2022-06-25,Shipped
O426,C145,2023-06-01,Shipped
O427,C185,2025-04-22,Delivered
O428,C35,2022-08-24,Shipped
O429,C40,2024-06-15,Delivered
O430,C132,2022-08-18,Cancelled
O431,C125,2024-11-12,Shipped
O432,C92,2025-04-23,Cancelled
O433,C21,2023-01-01,Pending
O434,C24,2024-09-23,Cancelled
O435,C199,2022-03-13,Pending
O436,C4,2025-09-20,Cancelled
O437,C82,2024-02-19,Shipped
O438,C193,2024-11-11,Shipped
O439,C192,2024-09-10,Cancelled
O440,C34,2024-06-13,Cancelled
O441,C83,2024-04-28,Cancelled
O442,C71,2023-04-11,Cancelled
O443,C199,2023-11-04,Cancelled
O444,C61,2025-12-05,Cancelled
O445,C50,2022-08-03,Cancelled
O446,C61,2023-02-09,Cancelled
O447,C102,2023-06-06,Cancelled
O448,C49,2025-02-26,Cancelled
O449,C130,2023-01-04,Cancelled
O450,C190,2025-12-24,Delivered
O451,C77,2024-11-28,Pending
O452,C111,2024-01-11,Cancelled
O453,C14,2022-11-28,Shipped
O454,C173,2024-01-08,Cancelled
O455,C66,2023-01-18,Delivered
O456,C73,2025-09-21,Shipped
O457,C82,2022-03-05,Cancelled
O458,C159,2022-10-05,Delivered
O459,C84,2022-05-17,Pending
O460,C139,2022-10-23,Pending
O461,C182,2025-08-22,Delivered
O462,C137,2022-11-18,Pending
O463,C30,2024-10-26,Pending
O464,C97,2023-12-20,Pending
O465,C7,2023-03-14,Shipped
O466,C144,2023-09-28,Delivered
O467,C25,2025-08-04,Shipped
O468,C151,2023-06-02,Cancelled
O469,C200,2024-03-28,Delivered
O470,C157,2022-12-06,Delivered
O471,C171,2024-03-03,Shipped
O472,C104,2025-03-14,Delivered
O473,C72,2025-11-27,Pending
O474,C177,2024-04-19,Pending
O475,C91,2024-12-19,Pending
O476,C159,2024-04-20,Shipped
O477,C95,2023-07-26,Cancelled
O478,C44,2025-08-21,Cancelled
O479,C100,2024-01-01,Delivered
O480,C61,2022-04-27,Delivered
O481,C152,2024-12-26,Delivered
O482,C135,2024-11-28,Shipped
O483,C69,2022-09-27,Shipped
O484,C124,2023-08-08,Pending
O485,C96,2022-09-13,Delivered
O486,C75,2022-01-08,Shipped
O487,C171,2022-02-14,Cancelled
O488,C85,2023-05-22,Cancelled
O489,C70,2024-06-24,Pending
O490,C13,2024-07-09,Shipped
O491,C145,2024-09-17,Delivered
O492,C79,2022-11-08,Cancelled
O493,C87,2025-04-06,Pending
O494,C153,2022-06-14,Shipped
O495,C115,2025-03-22,Shipped
O496,C63,2023-04-22,Delivered
O497,C123,2023-07-22,Shipped
O498,C155,2023-11-28,Cancelled
O499,C43,2023-02-02,Delivered
O500,C103,2025-11-14,Pending
O501,C33,2024-08-05,Shipped
O502,C195,2024-01-15,Delivered
O503,C75,2025-05-07,Shipped
O504,C115,2022-03-26,Delivered
O505,C124,2024-09-27,Delivered
O506,C66,2024-02-20,Shipped
O507,C101,2022-01-26,Shipped
O508,C136,2025-09-05,Delivered
O509,C99,2024-02-20,Cancelled
O510,C47,2023-05-21,Delivered
O511,C197,2022-05-14,Delivered
O512,C29,2023-10-16,Pending
O513,C66,2025-02-15,Pending
O514,C143,2025-02-15,Delivered
O515,C56,2024-06-19,Cancelled
O516,C112,2022-06-18,Shipped
O517,C131,2023-06-28,Delivered
O518,C196,2025-04-17,Pending
O519,C192,2023-04-11,Shipped
O520,C142,2024-10-03,Delivered
O521,C143,2023-03-06,Delivered
O522,C73,2023-03-14,Shipped
O523,C20,2024-10-16,Pending
O524,C191,2024-08-18,Shipped
O525,C110,2024-12-14,Delivered
O526,C160,2025-06-07,Pending
O527,C14,2023-09-12,Cancelled
O528,C34,2024-01-12,Cancelled
O529,C72,2025-06-27,Cancelled
O530,C166,2025-09-23,Pending
O531,C191,2024-06-02,Shipped
O532,C54,2025-07-09,Pending
O533,C60,2022-04-08,Shipped
O534,C80,2024-12-13,Delivered
O535,C186,2024-08-25,Pending
O536,C11,2024-11-06,Delivered
O537,C76,2025-04-06,Delivered
O538,C189,2024-01-16,Cancelled
O539,C22,2023-02-19,Cancelled
O540,C78,2022-04-17,Delivered
O541,C95,2025-01-17,Pending
O542,C64,2022-08-01,Delivered
O543,C74,2024-04-25,Pending
O544,C8,2024-06-22,Pending
O545,C112,2022-11-21,Pending
O546,C75,2024-01-15,Shipped
O547,C165,2025-09-09,Cancelled
O548,C8,2025-10-23,Delivered
O549,C78,2025-02-06,Shipped
O550,C150,2022-05-25,Delivered
O551,C131,2024-05-18,Pending
O552,C88,2023-10-22,Shipped
O553,C89,2025-03-25,Shipped
O554,C13,2024-01-19,Shipped
O555,C18,2023-07-25,Shipped
O556,C37,2025-06-02,Delivered
O557,C47,2022-05-28,Cancelled
O558,C124,2023-08-22,Cancelled
O559,C187,2023-06-17,Shipped
O560,C105,2024-05-05,Delivered
O561,C85,2023-12-17,Cancelled
O562,C129,2024-01-27,Delivered
O563,C85,2022-12-15,Cancelled
O564,C61,2023-05-17,Delivered
O565,C79,2025-06-26,Shipped
O566,C40,2023-08-06,Cancelled
O567,C12,2025-02-27,Delivered
O568,C191,2024-08-10,Cancelled
O569,C166,2024-06-04,Cancelled
O570,C25,2022-02-01,Delivered
O571,C125,2023-10-16,Pending
O572,C60,2022-08-17,Pending
O573,C63,2024-09-21,Pending
O574,C143,2025-06-17,Delivered
O575,C13,2024-03-21,Shipped
O576,C134,2025-12-13,Delivered
O577,C47,2024-05-22,Cancelled
O578,C30,2025-07-07,Cancelled
O579,C186,2025-01-21,Delivered
O580,C38,2023-10-28,Delivered
O581,C184,2024-08-25,Cancelled
O582,C115,2022-12-09,Shipped
O583,C173,2022-11-21,Shipped
O584,C128,2023-04-04,Pending
O585,C67,2025-12-17,Delivered
O586,C186,2022-04-02,Shipped
O587,C92,2022-08-14,Shipped
O588,C9,2023-05-28,Shipped
O589,C132,2025-02-04,Shipped
O590,C135,2022-01-14,Shipped
O591,C155,2022-06-12,Shipped
O592,C185,2025-12-28,Pending
O593,C105,2022-12-16,Pending
O594,C8,2024-12-17,Cancelled
O595,C159,2023-03-16,Cancelled
O596,C195,2022-06-10,Pending
O597,C175,2023-06-25,Shipped
O598,C57,2022-01-27,Pending
O599,C14,2022-02-25,Cancelled
O600,C176,2025-06-24,Delivered
O601,C155,2022-10-14,Pending
O602,C194,2025-03-14,Delivered
O603,C105,2025-07-26,Shipped
O604,C104,2024-06-03,Delivered
O605,C43,2025-04-20,Shipped
O606,C195,2023-08-23,Delivered
O607,C12,2024-09-24,Pending
O608,C2,2024-07-19,Delivered
O609,C17,2022-02-20,Cancelled
O610,C161,2024-05-07,Pending
O611,C100,2024-11-01,Pending
O612,C75,2025-10-08,Shipped
O613,C139,2022-07-17,Pending
O614,C84,2025-06-19,Cancelled
O615,C178,2022-05-12,Cancelled
O616,C90,2023-05-12,Shipped
O617,C88,2023-01-26,Pending
O618,C31,2025-05-11,Cancelled
O619,C103,2023-01-18,Cancelled
O620,C114,2024-05-17,Pending
O621,C11,2025-04-15,Delivered
O622,C49,2025-02-28,Pending
O623,C27,2022-01-26,Delivered
O624,C198,2025-11-03,Pending
O625,C165,2025-05-17,Pending
O626,C104,2023-11-27,Shipped
O627,C68,2025-09-12,Shipped
O628,C27,2024-05-08,Delivered
O629,C135,2025-12-21,Shipped
O630,C53,2025-01-14,Shipped
O631,C33,2024-11-21,Delivered
O632,C152,2025-12-27,Cancelled
O633,C171,2023-12-07,Pending
O634,C120,2025-09-11,Cancelled
O635,C139,2024-10-20,Pending
O636,C40,2025-09-27,Delivered
O637,C172,2025-10-18,Pending
O638,C112,2024-02-22,Pending
O639,C145,2022-02-19,Cancelled
O640,C107,2023-03-06,Cancelled
O641,C75,2025-02-28,Delivered
O642,C121,2023-10-20,Pending
O643,C188,2025-04-10,Pending
O644,C96,2023-11-07,Shipped
O645,C146,2022-06-15,Delivered
O646,C154,2023-11-14,Cancelled
O647,C179,2023-06-17,Pending
O648,C31,2023-06-21,Shipped
O649,C127,2025-02-06,Pending
O650,C179,2022-09-14,Pending
O651,C93,2025-09-04,Pending
O652,C98,2022-02-17,Cancelled
O653,C121,2023-03-15,Pending
O654,C24,2025-12-16,Pending
O655,C83,2024-03-26,Delivered
O656,C131,2024-03-28,Delivered
O657,C185,2023-12-22,Pending
O658,C105,2024-05-07,Shipped
O659,C113,2023-11-14,Pending
O660,C59,2025-01-13,Delivered
O661,C169,2022-06-21,Pending
O662,C112,2022-08-27,Shipped
O663,C182,2022-06-03,Shipped
O664,C101,2024-08-04,Delivered
O665,C151,2024-09-23,Delivered
O666,C129,2024-12-20,Cancelled
O667,C2,2025-10-15,Shipped
O668,C155,2024-06-07,Pending
O669,C30,2023-02-20,Pending
O670,C13,2023-11-11,Delivered
O671,C134,2025-12-25,Pending
O672,C149,2025-10-12,Pending
O673,C15,2024-11-28,Shipped
O674,C139,2025-08-05,Cancelled
O675,C51,2022-05-02,Cancelled
O676,C106,2024-02-04,Shipped
O677,C93,2025-08-19,Pending
O678,C22,2025-11-24,Delivered
