order_id,customer_id,order_date,order_status
O1345,C53,2025-07-15,Shipped
O1346,C167,2023-07-26,Delivered
O1347,C200,2022-10-13,Cancelled
O1348,C16,2025-04-04,Cancelled
O1349,C43,2023-10-28,Delivered
O1350,C195,2024-06-08,Shipped
O1351,C122,2023-01-15,Shipped
O1352,C114,2024-06-28,Cancelled
O1353,C2,2025-05-13,Shipped
O1354,C165,2025-03-24,Delivered
O1355,C41,2025-09-10,Pending
O1356,C121,2022-10-01,Delivered
O1357,C74,2025-06-23,Cancelled
O1358,C41,2023-04-03,Delivered
O1359,C137,2022-10-21,Shipped
O1360,C99,2025-08-01,Pending
O1361,C139,2023-03-01,Cancelled
O1362,C97,2025-07-25,Shipped
O1363,C25,2022-11-27,Shipped
O1364,C176,2024-08-15,Shipped
O1365,C104,2022-07-14,Shipped
O1366,C180,2025-05-18,Pending
O1367,C93,2024-08-01,Delivered
O1368,C69,2024-11-02,Delivered
O1369,C150,2022-05-25,Shipped
O1370,C129,2025-04-12,Delivered
O1371,C191,2024-08-04,Cancelled
O1372,C8,2022-02-26,Delivered
O1373,C36,2024-01-03,Delivered
O1374,C92,2025-01-25,Pending
O1375,C103,2023-10-12,Delivered
O1376,C164,2023-07-01,Pending
O1377,C39,2024-08-05,Shipped
O1378,C174,2025-03-13,Pending
O1379,C10,2024-03-05,Delivered
O1380,C33,2022-07-05,Delivered
O1381,C149,2025-02-01,Pending
O1382,C156,2023-09-03,Cancelled
O1383,C83,2023-08-13,Shipped
O1384,C141,2023-12-08,Delivered
O1385,C183,2024-07-11,Shipped
O1386,C154,2022-08-08,Shipped
O1387,C36,2025-06-15,Shipped
O1388,C94,2025-12-16,Pending
O1389,C161,2024-08-10,Pending
O1390,C29,2024-05-18,Delivered
O1391,C176,2023-03-23,Pending
O1392,C111,2025-11-17,Pending
O1393,C122,2022-05-04,Pending
O1394,C9,2022-08-11,Pending
O1395,C33,2024-02-28,Pending
O1396,C27,2025-03-03,Shipped
O1397,C52,2025-06-08,Shipped
O1398,C161,2025-01-05,Shipped
O1399,C86,2022-12-21,Delivered
O1400,C164,2025-01-06,Cancelled
O1401,C12,2022-01-05,Cancelled
O1402,C113,2025-04-03,Delivered
O1403,C200,2025-03-15,Pending
O1404,C198,2024-02-18,Cancelled
O1405,C35,2022-03-19,Delivered
O1406,C15,2022-07-23,Cancelled
O1407,C27,2025-10-17,Cancelled
O1408,C168,2025-02-12,Pending
O1409,C25,2023-07-05,Cancelled
O1410,C98,2023-03-20,Pending
O1411,C70,2022-10-25,Shipped
O1412,C64,2023-12-04,Cancelled
O1413,C175,2023-02-25,Delivered
O1414,C95,2023-11-11,Delivered
O1415,C196,2022-10-19,Delivered
O1416,C21,2023-02-07,Shipped
O1417,C156,2024-10-03,Cancelled
O1418,C135,2023-02-21,Pending
O1419,C78,2024-01-06,Pending
O1420,C81,2022-11-21,Pending
O1421,C120,2024-02-09,Cancelled
O1422,C68,2023-04-08,Delivered
O1423,C105,2023-12-17,Delivered
O1424,C88,2025-09-18,Cancelled
O1425,C55,2024-09-09,Delivered
O1426,C148,2023-02-21,Pending
O1427,C15,2023-08-27,Shipped
O1428,C32,2024-05-03,Shipped
O1429,C115,2024-09-24,Delivered
O1430,C154,2024-11-12,Delivered
O1431,C67,2023-04-16,Shipped
O1432,C194,2024-12-10,Pending
O1433,C77,2025-09-19,Delivered
O1434,C165,2024-11-21,Delivered
O1435,C38,2022-04-23,Pending
O1436,C194,2022-11-13,Delivered
O1437,C123,2024-11-25,Pending
O1438,C133,2025-01-21,Pending
O1439,C66,2022-05-07,Shipped
O1440,C139,2022-01-17,Cancelled
O1441,C51,2024-03-18,Cancelled
O1442,C99,2024-08-20,Shipped
O1443,C37,2022-12-24,Shipped
O1444,C169,2023-05-27,Shipped
O1445,C58,2023-03-06,Delivered
O1446,C166,2023-07-03,Shipped
O1447,C80,2025-01-21,Pending
O1448,C131,2025-12-09,Delivered
O1449,C172,2024-01-04,Pending
O1450,C25,2025-03-26,Delivered
O1451,C121,2025-03-06,Pending
O1452,C172,2022-10-15,Shipped
O1453,C85,2023-02-01,Cancelled
O1454,C123,2024-09-22,Shipped
O1455,C175,2023-04-05,Shipped
O1456,C33,2023-01-23,Shipped
O1457,C114,2023-08-12,Cancelled
O1458,C75,2024-10-01,Cancelled
O1459,C113,2025-05-20,Pending
O1460,C71,2022-09-15,Pending
O1461,C170,2022-10-23,Shipped
O1462,C36,2023-08-15,Cancelled
O1463,C162,2023-02-17,Pending
O1464,C7,2022-10-02,Delivered
O1465,C136,2025-01-17,Shipped
O1466,C72,2022-04-13,Delivered
O1467,C179,2025-10-17,Delivered
O1468,C43,2025-11-14,Delivered
O1469,C142,2025-04-07,Shipped
O1470,C29,2025-11-04,Shipped
O1471,C103,2023-10-04,Cancelled
O1472,C156,2023-12-05,Shipped
O1473,C3,2025-09-08,Cancelled
O1474,C49,2024-05-14,Cancelled
O1475,C43,2022-01-14,Cancelled
O1476,C123,2023-05-06,Delivered
O1477,C97,2022-12-02,Shipped
O1478,C168,2024-07-22,Pending
O1479,C188,2023-08-27,Cancelled
O1480,C76,2025-10-12,Cancelled
O1481,C45,2025-07-16,Shipped
O1482,C24,2023-03-01,Delivered
O1483,C116,2024-06-13,Delivered
O1484,C14,2022-08-21,Shipped
O1485,C17,2022-08-26,Pending
O1486,C48,2025-03-07,Pending
O1487,C35,2023-01-06,Pending
O1488,C167,2022-05-05,Shipped
O1489,C47,2023-05-05,Pending
O1490,C62,2024-11-14,Cancelled
O1491,C20,2024-09-26,Delivered
O1492,C124,2022-11-02,Delivered
O1493,C144,2025-07-28,Pending
O1494,C118,2025-10-14,Pending
O1495,C31,2022-06-25,Pending
O1496,C108,2024-06-18,Shipped
O1497,C81,2024-06-27,Delivered
O1498,C14,2022-01-13,Pending
O1499,C18,2023-02-25,Pending
O1500,C30,2023-07-19,Shipped
O1501,C120,2024-07-08,Cancelled
O1502,C29,2024-08-04,Shipped
O1503,C33,2024-03-12,Delivered
O1504,C108,2022-06-25,Shipped
O1505,C46,2025-12-08,Shipped
O1506,C173,2024-01-10,Shipped
O1507,C99,2023-01-14,Pending
O1508,C138,2024-04-22,Delivered
O1509,C119,2025-08-13,Delivered
O1510,C197,2024-04-14,Cancelled
O1511,C156,2024-08-17,Delivered
O1512,C135,2025-07-14,Shipped
O1513,C39,2023-08-11,Shipped
O1514,C43,2022-05-11,Delivered
O1515,C78,2022-04-10,Pending
O1516,C116,2024-05-16,Cancelled
O1517,C2,2023-10-10,Cancelled
O1518,C4,2023-05-20,Pending
O1519,C136,2022-06-27,Delivered
O1520,C53,2022-01-13,Delivered
O1521,C81,2025-03-02,Pending
O1522,C137,2024-02-26,Delivered
O1523,C177,2025-04-02,Cancelled
O1524,C78,2023-08-10,Pending
O1525,C87,2022-10-15,Shipped
O1526,C104,2022-04-14,Shipped
O1527,C131,2025-02-03,Pending
O1528,C158,2025-11-09,Delivered
O1529,C183,2022-03-11,Delivered
O1530,C2,2025-08-12,Pending
O1531,C187,2024-10-13,Shipped
O1532,C71,2023-12-08,Pending
O1533,C120,2025-01-17,Shipped
O1534,C95,2024-12-23,Shipped
O1535,C5,2022-01-21,Shipped
O1536,C81,2023-02-18,Delivered
O1537,C28,2023-04-02,Pending
O1538,C137,2024-02-24,Pending
O1539,C65,2022-03-27,Delivered
O1540,C126,2023-12-26,Pending
O1541,C142,2024-01-12,Cancelled
O1542,C141,2024-10-01,Cancelled
O1543,C109,2023-07-03,Pending
O1544,C194,2024-06-10,Cancelled
O1545,C38,2024-04-16,Shipped
O1546,C13,2023-11-27,Pending
O1547,C199,2024-05-21,Cancelled
O1548,C173,2025-06-06,Pending
O1549,C35,2024-09-12,Delivered
O1550,C37,2024-08-22,Delivered
O1551,C64,2024-01-14,Pending
O1552,C3,2023-10-08,Delivered
O1553,C164,2022-10-19,Delivered
O1554,C190,2022-05-10,Delivered
O1555,C10,2022-01-09,Cancelled
O1556,C32,2025-12-25,Delivered
O1557,C187,2022-03-02,Shipped
O1558,C193,2025-10-03,Delivered
O1559,C93,2025-09-19,Delivered
O1560,C61,2022-10-25,Cancelled
O1561,C28,2024-01-27,Shipped
O1562,C8,2025-10-24,Pending
O1563,C95,2025-11-17,Delivered
O1564,C117,2023-01-10,Cancelled
O1565,C61,2022-03-08,Delivered
O1566,C134,2022-07-19,Pending
O1567,C67,2025-12-11,Shipped
O1568,C34,2023-01-03,Delivered
O1569,C50,2022-02-08,Cancelled
O1570,C151,2024-07-24,Cancelled
O1571,C143,2025-06-15,Delivered
O1572,C157,2023-01-20,Pending
O1573,C20,2022-03-20,Delivered
O1574,C51,2025-04-08,Cancelled
O1575,C81,2024-03-28,Pending
O1576,C174,2025-04-21,Pending
O1577,C4,2022-03-20,Shipped
O1578,C199,2022-10-23,Pending
O1579,C175,2022-10-03,Cancelled
O1580,C131,2024-05-22,Cancelled
O1581,C91,2023-10-21,Pending
O1582,C88,2023-03-13,Delivered
O1583,C69,2022-03-18,Delivered
O1584,C122,2025-07-21,Shipped
O1585,C123,2023-01-10,Cancelled
O1586,C111,2022-07-28,Pending
O1587,C10,2023-07-18,Delivered
O1588,C160,2025-07-15,Delivered
O1589,C22,2024-04-16,Shipped
O1590,C72,2024-01-04,Delivered
O1591,C10,2022-12-04,Cancelled
O1592,C7,2022-10-23,Pending
O1593,C158,2023-07-17,Cancelled
O1594,C35,2022-07-06,Cancelled
O1595,C94,2022-05-27,Shipped
O1596,C163,2022-02-22,Shipped
O1597,C65,2023-10-17,Shipped
O1598,C189,2024-06-28,Cancelled
O1599,C113,2024-03-27,Cancelled
O1600,C196,2024-04-21,Shipped
O1601,C16,2023-10-27,Cancelled
O1602,C132,2022-04-17,Cancelled
O1603,C117,2022-06-19,Delivered
O1604,C131,2025-05-06,Delivered
O1605,C120,2022-12-11,Pending
O1606,C70,2025-04-07,Delivered
O1607,C57,2023-07-09,Delivered
O1608,C116,2022-07-08,Shipped
O1609,C28,2025-07-28,Shipped
O1610,C79,2023-09-24,Shipped
O1611,C3,2024-09-15,Pending
O1612,C92,2023-04-15,Cancelled
O1613,C136,2023-06-28,Delivered
O1614,C12,2023-08-23,Shipped
O1615,C145,2024-01-15,Delivered
O1616,C162,2022-02-26,Cancelled
O1617,C18,2023-08-15,Shipped
O1618,C113,2023-09-09,Shipped
O1619,C124,2023-09-24,Shipped
O1620,C124,2023-10-08,Pending
O1621,C47,2023-08-24,Shipped
O1622,C43,2023-01-14,Cancelled
O1623,C119,2023-01-09,Shipped
O1624,C46,2023-11-22,Shipped
O1625,C38,2024-04-17,Shipped
O1626,C110,2023-11-13,Cancelled
O1627,C18,2023-09-18,Shipped
O1628,C168,2022-10-20,Shipped
O1629,C38,2024-10-21,Cancelled
O1630,C164,2022-10-23,Delivered
O1631,C185,2023-11-21,Shipped
O1632,C121,2023-08-27,Cancelled
O1633,C16,2022-10-13,Cancelled
O1634,C146,2022-11-04,Pending
O1635,C171,2025-08-12,Shipped
O1636,C99,2023-04-12,Pending
O1637,C156,2025-12-04,Delivered
O1638,C172,2023-05-12,Shipped
O1639,C140,2022-11-01,Pending
O1640,C5,2022-07-02,Cancelled
O1641,C47,2023-12-04,Cancelled
O1642,C188,2025-01-13,Delivered
O1643,C37,2022-12-10,Delivered
O1644,C196,2025-02-19,Shipped
O1645,C180,2025-08-06,Pending
O1646,C53,2022-03-03,Delivered
O1647,C102,2024-03-20,Cancelled
O1648,C130,2024-06-16,Shipped
O1649,C166,2024-01-10,Delivered
O1650,C142,2025-07-10,Shipped
O1651,C8,2023-05-06,Pending
O1652,C144,2024-02-28,Pending
O1653,C128,2025-05-20,Shipped
O1654,C4,2023-09-26,Shipped
O1655,C63,2022-06-05,Cancelled
O1656,C113,2025-11-18,Shipped
O1657,C119,2024-04-22,Pending
O1658,C133,2025-01-04,Shipped
O1659,C14,2023-09-06,Shipped
O1660,C137,2024-02-23,Pending
O1661,C65,2024-03-03,Delivered
O1662,C193,2025-06-27,Delivered
O1663,C84,2023-10-12,Shipped
O1664,C84,2024-12-23,Delivered
O1665,C146,2023-04-27,Delivered
O1666,C79,2023-02-20,Pending
O1667,C200,2022-04-10,Shipped
O1668,C195,2023-08-03,Shipped
O1669,C185,2022-03-12,Pending
O1670,C153,2024-10-24,Delivered
O1671,C21,2023-08-03,Cancelled
O1672,C193,2023-09-25,Delivered
O1673,C56,2023-11-16,Pending
O1674,C125,2024-11-20,Delivered
O1675,C59,2022-03-18,Shipped
O1676,C87,2022-09-25,Pending
O1677,C18,2022-08-03,Pending
O1678,C45,2023-11-10,Delivered
O1679,C133,2025-03-20,Delivered
O1680,C21,2024-02-03,Shipped
O1681,C192,2023-07-19,Shipped
O1682,C196,2024-12-05,Shipped
O1683,C16,2024-10-21,Cancelled
O1684,C75,2023-02-05,Shipped
O1685,C145,2022-06-24,Pending
O1686,C98,2023-03-13,Delivered
O1687,C130,2022-12-15,Delivered
O1688,C132,2022-02-19,Pending
O1689,C177,2024-12-17,Shipped
O1690,C152,2025-11-18,Delivered
O1691,C58,2022-05-03,Pending
O1692,C68,2025-01-21,Pending
O1693,C91,2022-02-10,Cancelled
O1694,C34,2025-10-06,Delivered
O1695,C51,2022-07-24,Shipped
O1696,C23,2022-10-25,Pending
O1697,C11,2025-10-23,Delivered
O1698,C84,2025-09-16,Delivered
O1699,C94,2024-11-05,Shipped
O1700,C171,2024-10-13,Pending
O1701,C115,2022-12-02,Cancelled
O1702,C14,2024-06-09,Delivered
O1703,C199,2023-07-17,Shipped
O1704,C44,2025-07-03,Delivered
O1705,C68,2024-02-19,Cancelled
O1706,C118,2022-12-06,Cancelled
O1707,C37,2022-09-15,Cancelled
O1708,C97,2025-07-26,Cancelled
O1709,C54,2024-06-20,Pending
O1710,C109,2023-03-26,Shipped
O1711,C165,2025-04-15,Pending
O1712,C5,2024-02-17,Cancelled
O1713,C196,2024-11-21,Pending
O1714,C43,2023-01-06,Pending
O1715,C73,2025-10-17,Shipped
O1716,C136,2022-05-20,Cancelled
O1717,C158,2025-07-10,Delivered
O1718,C71,2023-07-04,Pending
O1719,C200,2022-11-20,Pending
O1720,C197,2025-04-14,Delivered
O1721,C115,2024-08-03,Shipped
O1722,C40,2022-02-06,Delivered
O1723,C145,2023-03-11,Cancelled
O1724,C136,2023-07-23,Delivered
O1725,C127,2022-02-14,Shipped
O1726,C56,2023-09-27,Cancelled
O1727,C103,2022-06-22,Delivered
O1728,C80,2023-06-01,Pending
O1729,C166,2024-07-18,Shipped
O1730,C188,2022-08-15,Delivered
O1731,C153,2024-03-02,Cancelled
O1732,C180,2022-02-03,Delivered
O1733,C188,2022-08-01,Cancelled
O1734,C53,2024-01-13,Shipped
O1735,C11,2025-05-18,Shipped
O1736,C106,2025-05-25,Pending
O1737,C199,2022-01-18,Shipped
O1738,C87,2022-09-11,Shipped
O1739,C53,2022-06-08,Pending
O1740,C110,2023-05-09,Cancelled
O1741,C200,2022-09-28,Shipped
O1742,C48,2025-12-28,Shipped
O1743,C124,2023-11-02,Pending
O1744,C28,2024-10-05,Cancelled
O1745,C21,2024-04-28,Delivered
O1746,C37,2025-10-24,Delivered
O1747,C192,2025-10-20,Cancelled
O1748,C193,2025-01-13,Shipped
O1749,C174,2024-05-16,Cancelled
O1750,C30,2024-05-01,Shipped
O1751,C176,2022-02-21,Pending
O1752,C168,2024-10-08,Shipped
O1753,C184,2022-01-13,Delivered
O1754,C44,2023-01-02,Delivered
O1755,C104,2023-03-22,Cancelled
O1756,C90,2025-06-07,Shipped
O1757,C157,2025-06-09,Cancelled
O1758,C38,2024-05-28,Shipped
O1759,C70,2024-04-18,Pending
O1760,C42,2025-07-27,Cancelled
O1761,C14,2024-09-08,Delivered
O1762,C198,2024-10-02,Pending
O1763,C148,2023-02-15,Pending
O1764,C131,2025-10-27,Pending
O1765,C51,2025-05-04,Cancelled
O1766,C2,2022-01-07,Delivered
O1767,C70,2022-06-23,Delivered
O1768,C15,2023-11-06,Cancelled
O1769,C40,2023-10-09,Delivered
O1770,C193,2025-07-19,Cancelled
O1771,C172,2022-10-08,Cancelled
O1772,C104,2022-03-08,Pending
O1773,C31,2023-03-19,Pending
O1774,C86,2024-07-06,Pending
O1775,C83,2023-12-02,Delivered
O1776,C169,2022-09-23,Cancelled
O1777,C90,2025-09-18,Delivered
O1778,C123,2022-10-26,Delivered
O1779,C144,2025-12-22,Pending
O1780,C131,2023-07-24,Pending
O1781,C69,2022-09-09,Shipped
O1782,C115,2025-08-27,Delivered
O1783,C16,2023-02-17,Delivered
O1784,C150,2023-01-07,Pending
O1785,C199,2022-09-05,Cancelled
O1786,C68,2024-09-02,Delivered
O1787,C98,2023-06-18,Shipped
O1788,C27,2023-07-10,Shipped
O1789,C150,2022-02-28,Pending
O1790,C186,2024-03-20,Cancelled
O1791,C86,2025-04-11,Shipped
O1792,C42,2022-11-18,Pending
O1793,C18,2022-11-08,Shipped
O1794,C185,2024-05-06,Cancelled
O1795,C13,2022-05-20,Delivered
O1796,C89,2022-06-15,Shipped
O1797,C159,2024-02-11,Shipped
O1798,C137,2024-02-23,Cancelled
O1799,C124,2023-09-25,Delivered
O1800,C113,2022-08-21,Cancelled
O1801,C112,2025-10-17,Delivered
O1802,C200,2024-05-20,Delivered
O1803,C89,2022-03-11,Shipped
O1804,C169,2023-12-10,Delivered
O1805,C106,2025-08-12,Cancelled
O1806,C100,2025-04-21,Cancelled
O1807,C6,2024-02-03,Pending
O1808,C75,2022-11-11,Shipped
O1809,C7,2022-11-16,Pending
O1810,C163,2025-07-10,Pending
O1811,C77,2022-12-01,Shipped
O1812,C125,2025-02-12,Shipped
O1813,C192,2025-11-10,Shipped
O1814,C19,2023-11-06,Delivered
O1815,C182,2023-07-19,Shipped
O1816,C13,2024-06-21,Cancelled
O1817,C103,2022-08-03,Pending
O1818,C167,2025-01-26,Shipped
O1819,C140,2023-08-15,Delivered
O1820,C51,2025-09-20,Pending
O1821,C188,2024-03-23,Shipped
O1822,C103,2025-06-16,Cancelled
O1823,C99,2022-09-11,Cancelled
O1824,C40,2022-02-05,Delivered
O1825,C68,2025-12-06,Shipped
O1826,C91,2023-07-26,Pending
O1827,C177,2022-07-11,Delivered
O1828,C28,2025-01-05,Delivered
O1829,C1,2024-08-18,Pending
O1830,C118,2022-07-07,Shipped
O1831,C120,2023-06-06,Shipped
O1832,C114,2022-10-01,Delivered
O1833,C57,2025-02-12,Delivered
O1834,C63,2022-12-04,Pending
O1835,C126,2024-02-09,Pending
O1836,C109,2023-09-13,Pending
O1837,C39,2023-10-06,Pending
O1838,C61,2024-12-13,Delivered
O1839,C62,2023-08-22,Delivered
O1840,C23,2024-08-06,Shipped
O1841,C186,2022-01-14,Delivered
O1842,C14,2025-09-11,Delivered
O1843,C33,2022-04-23,Cancelled
O1844,C1,2025-07-16,Shipped
O1845,C176,2024-09-21,Cancelled
O1846,C115,2024-11-20,Pending
O1847,C176,2024-09-08,Shipped
O1848,C26,2024-08-03,Cancelled
O1849,C172,2024-10-09,Pending
O1850,C15,2024-09-08,Pending
O1851,C92,2024-04-06,Delivered
O1852,C48,2023-02-06,Cancelled
O1853,C167,2024-06-06,Cancelled
O1854,C83,2024-07-10,Shipped
O1855,C63,2023-03-14,Pending
O1856,C192,2024-04-09,Pending
O1857,C150,2025-10-02,Delivered
O1858,C106,2024-01-27,Pending
O1859,C6,2025-10-08,Cancelled
O1860,C93,2024-07-02,Pending
O1861,C74,2022-06-01,Cancelled
O1862,C97,2024-12-15,Pending
O1863,C142,2022-10-26,Delivered
O1864,C124,2025-10-14,Shipped
O1865,C110,2022-08-09,Shipped
O1866,C60,2024-03-16,Shipped
O1867,C24,2022-06-17,Cancelled
O1868,C105,2022-01-13,Pending
O1869,C48,2023-06-14,Pending
O1870,C20,2022-05-17,Cancelled
O1871,C182,2022-10-25,Shipped
O1872,C47,2025-02-15,Cancelled
O1873,C184,2024-02-04,Shipped
O1874,C5,2022-05-28,Pending
O1875,C134,2022-12-21,Pending
O1876,C70,2022-04-23,Delivered
O1877,C184,2024-06-25,Pending
O1878,C132,2022-02-27,Delivered
O1879,C180,2023-08-28,Cancelled
O1880,C197,2023-10-16,Cancelled
O1881,C96,2022-11-19,Shipped
O1882,C98,2022-01-27,Cancelled
O1883,C48,2022-07-17,Pending
O1884,C43,2024-04-07,Pending
O1885,C131,2022-05-08,Shipped
O1886,C84,2023-04-02,Shipped
O1887,C152,2023-12-21,Pending
O1888,C157,2024-05-05,Cancelled
O1889,C185,2022-01-07,Pending
O1890,C198,2024-03-25,Delivered
O1891,C129,2025-04-22,Delivered
O1892,C83,2025-03-16,Shipped
O1893,C60,2025-04-11,Shipped
O1894,C5,2025-01-24,Pending
O1895,C64,2025-07-22,Delivered
O1896,C171,2024-09-03,Cancelled
O1897,C56,2024-11-09,Pending
O1898,C160,2022-04-09,Cancelled
O1899,C57,2024-12-07,Cancelled
O1900,C185,2023-11-11,Shipped
O1901,C180,2024-02-03,Delivered
O1902,C90,2025-11-14,Cancelled
O1903,C50,2023-05-20,Shipped
O1904,C116,2023-06-26,Pending
O1905,C158,2024-10-01,Pending
O1906,C73,2023-05-11,Delivered
O1907,C43,2025-01-24,Delivered
O1908,C135,2024-11-01,Shipped
O1909,C25,2024-01-09,Pending
O1910,C31,2024-12-16,Delivered
O1911,C194,2023-01-17,Shipped
O1912,C188,2025-07-28,Shipped
O1913,C63,2025-03-11,Cancelled
O1914,C176,2025-07-24,Delivered
O1915,C150,2023-11-13,Shipped
O1916,C34,2024-05-23,Pending
O1917,C47,2025-08-03,Delivered
O1918,C131,2024-08-21,Delivered
O1919,C105,2023-11-23,Cancelled
O1920,C77,2024-06-17,Cancelled
O1921,C199,2022-02-20,Pending
O1922,C34,2022-06-17,Cancelled
O1923,C180,2023-11-14,Cancelled
O1924,C36,2024-02-18,Shipped
O1925,C200,2022-05-15,Cancelled
O1926,C161,2022-12-08,Shipped
O1927,C45,2024-08-17,Cancelled
O1928,C29,2025-10-14,Pending
O1929,C59,2022-11-08,Delivered
O1930,C65,2025-03-28,Delivered
O1931,C45,2024-05-03,Pending
O1932,C55,2022-12-22,Cancelled
O1933,C65,2022-12-19,Delivered
O1934,C70,2023-07-27,Delivered
O1935,C142,2023-10-20,Pending
O1936,C19,2025-07-17,Pending
O1937,C96,2024-08-18,Cancelled
O1938,C162,2022-04-25,Delivered
O1939,C25,2024-09-27,Delivered
O1940,C167,2022-07-21,Shipped
O1941,C116,2024-04-13,Cancelled
O1942,C84,2025-10-01,Pending
O1943,C173,2024-11-19,Shipped
O1944,C196,2025-08-13,Cancelled
O1945,C140,2024-12-25,Shipped
O1946,C191,2022-09-02,Delivered
O1947,C198,2024-08-25,Cancelled
O1948,C152,2022-02-11,Delivered
O1949,C164,2022-10-28,Pending
O1950,C8,2023-03-27,Pending
O1951,C15,2022-12-11,Cancelled
O1952,C101,2025-11-18,Cancelled
O1953,C99,2024-06-28,Pending
O1954,C153,2025-02-09,Cancelled
O1955,C30,2022-12-25,Cancelled
O1956,C32,2022-08-25,Cancelled
O1957,C32,2022-10-13,Pending
O1958,C35,2022-06-21,Shipped
O1959,C83,2023-01-05,Delivered
O1960,C43,2024-01-25,Shipped
O1961,C118,2025-01-24,Pending
O1962,C74,2025-11-01,Delivered
O1963,C39,2025-06-17,Cancelled
O1964,C3,2024-07-23,Pending
O1965,C148,2025-10-06,Cancelled
O1966,C174,2025-06-21,Cancelled
O1967,C21,2025-05-23,Pending
O1968,C196,2022-05-17,Delivered
O1969,C95,2025-05-14,Delivered
O1970,C110,2024-09-06,Cancelled
O1971,C172,2025-05-20,Shipped
O1972,C93,2022-07-19,Delivered
O1973,C62,2025-03-10,Cancelled
O1974,C129,2022-08-01,Delivered
O1975,C24,2024-02-05,Delivered
O1976,C33,2023-12-18,Delivered
O1977,C32,2024-02-08,Shipped
O1978,C37,2024-08-19,Delivered
O1979,C169,2024-12-03,Cancelled
O1980,C36,2022-04-07,Delivered
O1981,C140,2022-02-02,Cancelled
O1982,C187,2024-10-20,Delivered
O1983,C99,2024-02-02,Cancelled
O1984,C8,2024-08-12,Pending
O1985,C187,2024-10-05,Shipped
O1986,C107,2024-05-14,Shipped
O1987,C110,2025-09-07,Shipped
O1988,C16,2022-10-14,Cancelled
O1989,C3,2023-03-03,Cancelled
O1990,C127,2024-02-28,Cancelled
O1991,C124,2025-06-12,Delivered
O1992,C192,2022-02-09,Cancelled
O1993,C131,2024-03-20,Shipped
O1994,C189,2024-10-14,Pending
O1995,C17,2022-10-16,Delivered
O1996,C180,2022-01-25,Pending
O1997,C158,2024-03-09,Pending
O1998,C170,2024-04-08,Pending
O1999,C8,2025-05-25,Cancelled
O2000,C137,2022-09-06,Cancelled
