product_id,name,category,unit_price
P0,Portable Bottle,General,336.46
P1,Portable Watch,General,18.55
P2,Ergonomic Laptop,General,129.34
P3,Large Watch,General,95.06
P4,Red Medicine,General,68.36
P5,Portable Pen,General,432.76
P6,Ergonomic Phone,General,30.0
P7,Portable Spray,General,94.37
P8,Large Spectacles,General,472.58
P9,Ergonomic Watch,General,125.07
P10,Small Bag,General,172.42
P11,Small Watch,General,340.79
P12,Large Bag,General,17.92
P13,Large Pen,General,464.25
P14,Portable Bottle,General,353.85
P15,Small Medicine,General,27.77
P16,Portable Pen,General,379.67
P17,Red Book,General,151.17
P18,Large Watch,General,346.7
P19,Large Phone,General,289.67
P20,Blue Pen,General,428.2
P21,Portable Laptop,General,57.45
P22,Red Bag,General,234.99
P23,Red Pen,General,312.78
P24,Portable Medicine,General,232.01
P25,Portable Watch,General,174.53
P26,Portable Shampoo,General,161.8
P27,Small Medicine,General,71.68
P28,Red Spectacles,General,192.66
P29,Small Spray,General,271.71
P30,Red Medicine,General,162.94
P31,Red Watch,General,208.31
P32,Red Phone,General,409.05
P33,Ergonomic Book,General,121.53
P34,Blue Watch,General,12.32
P35,Small Book,General,307.25
P36,Red Spray,General,465.16
P37,Ergonomic Bag,General,146.35
P38,Small Pen,General,50.47
P39,Ergonomic Watch,General,11.61
P40,Blue Spray,General,467.03
P41,Large Pen,General,145.77
P42,Ergonomic Medicine,General,395.02
P43,Portable Bag,General,160.42
P44,Portable Laptop,General,24.23
P45,Blue Spectacles,General,109.25
P46,Large Bag,General,428.24
P47,Small Book,General,53.44
P48,Large Bottle,General,323.57
P49,Large Watch,General,494.85
P50,Large Bag,General,368.51
P51,Portable Phone,General,225.98
P52,Red Medicine,General,263.52
P53,Blue Phone,General,372.37
P54,Ergonomic Pen,General,120.68
P55,Large Phone,General,288.3
P56,Large Pen,General,340.41
P57,Large Phone,General,317.43
P58,Small Bottle,General,72.97
P59,Small Bottle,General,376.22
P60,Red Laptop,General,98.15
P61,Large Pen,General,15.39
P62,Small Phone,General,114.3
P63,Large Spectacles,General,493.85
P64,Red Watch,General,147.87
P65,Portable Shampoo,General,166.58
P66,Red Book,General,60.83
P67,Large Laptop,General,291.63
P68,Portable Shampoo,General,74.7
P69,Blue Spectacles,General,174.86
P70,Large Spectacles,General,17.71
P71,Portable Bottle,General,483.78
P72,Red Bottle,General,324.43
P73,Portable Medicine,General,354.53
P74,Blue Bag,General,463.56
P75,Blue Bottle,General,224.28
P76,Ergonomic Shampoo,General,162.13
P77,Small Watch,General,178.15
P78,Ergonomic Bag,General,189.0
P79,Ergonomic Spray,General,25.07
P80,Small Phone,General,363.92
P81,Portable Medicine,General,12.51
P82,Blue Phone,General,295.57
P83,Small Spectacles,General,102.67
P84,Large Bottle,General,269.77
P85,Blue Bag,General,389.62
P86,Large Spray,General,42.75
P87,Portable Laptop,General,447.5
P88,Large Laptop,General,266.11
P89,Small Pen,General,70.93
P90,Large Book,General,302.61
P91,Ergonomic Phone,General,344.7
P92,Blue Bag,General,155.71
P93,Ergonomic Shampoo,General,274.19
P94,Ergonomic Bag,General,104.5
P95,Ergonomic Spectacles,General,92.99
P96,Blue Book,General,495.04
P97,Small Bag,General,163.5
P98,Portable Shampoo,General,323.17
P99,Portable Bag,General,443.41
